review_id,business_name,stars,date,text,reviewer_reviews_count,is_local_guide,likes_count,source,date_parsed,clean_text,has_text,text_length,meal_type,price_range,mention_id,sentiment,main_topic,text_reference,urgency,is_actionable,classification_confidence,classified_at,model_used
Ci9DQUlRQUNvZENodHljRjlvT25VelVFUkZTM0IyU2xSeExYbHRWek42Tlc5alprRRAB,Bonafide Villa Allende,2,2026-04-02T22:38:49.896Z,"La experiencia fue bastante decepcionante.

El lugar claramente prioriza meter la mayor cantidad de mesas posible por sobre la comodidad de los clientes. El resultado es un ambiente saturado, ruidoso y poco agradable, donde es difícil incluso mantener una conversación.

La atención no está a la altura: muy poco personal para la cantidad de mesas, lo que genera demoras constantes y una sensación general de desorganización.

En cuanto a la comida, cumple apenas. Nada destacable, más bien por debajo de lo esperado considerando el tipo de lugar que pretende ser.

En resumen, un espacio que intenta abarcar más de lo que puede manejar, y donde la experiencia termina siendo bastante floja.",42,True,0,google_maps,2026-04-02,"La experiencia fue bastante decepcionante. El lugar claramente prioriza meter la mayor cantidad de mesas posible por sobre la comodidad de los clientes. El resultado es un ambiente saturado, ruidoso y poco agradable, donde es difícil incluso mantener una conversación. La atención no está a la altura: muy poco personal para la cantidad de mesas, lo que genera demoras constantes y una sensación general de desorganización. En cuanto a la comida, cumple apenas. Nada destacable, más bien por debajo de lo esperado considerando el tipo de lugar que pretende ser. En resumen, un espacio que intenta abarcar más de lo que puede manejar, y donde la experiencia termina siendo bastante floja.",True,687,,,3,neutral,Food Quality,"En cuanto a la comida, cumple apenas. Nada destacable, más bien por debajo de lo esperado considerando el tipo de lugar que pretende ser.",low,True,0.88,2026-05-04T12:27:55.615051+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT204d1NucHBWSFJtZUV0VE1YY3labE5yWlVkdVpFRRAB,Bonafide Villa Allende,5,2026-03-28T20:27:28.084Z,"Excelente atención como también productos y precios, hoy realicé un reclamo dónde la distraída había sido yo al comprar  cápsulas para otra marca de cafetera. La empleada que me atendió llamada Ivón super expeditiva, me soluciono enseguida lo que yo creía imposible , además destaco  la amabilidad que muestran todos los empleados de este lugar.",3,False,0,google_maps,2026-03-28,"Excelente atención como también productos y precios, hoy realicé un reclamo dónde la distraída había sido yo al comprar cápsulas para otra marca de cafetera. La empleada que me atendió llamada Ivón super expeditiva, me soluciono enseguida lo que yo creía imposible , además destaco la amabilidad que muestran todos los empleados de este lugar.",True,343,,,1,positive,Staff Attitude,"La empleada que me atendió llamada Ivón super expeditiva, me soluciono enseguida lo que yo creía imposible , además destaco la amabilidad que muestran todos los empleados de este lugar.",low,True,0.97,2026-05-04T12:27:55.615756+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT204d1NucHBWSFJtZUV0VE1YY3labE5yWlVkdVpFRRAB,Bonafide Villa Allende,5,2026-03-28T20:27:28.084Z,"Excelente atención como también productos y precios, hoy realicé un reclamo dónde la distraída había sido yo al comprar  cápsulas para otra marca de cafetera. La empleada que me atendió llamada Ivón super expeditiva, me soluciono enseguida lo que yo creía imposible , además destaco  la amabilidad que muestran todos los empleados de este lugar.",3,False,0,google_maps,2026-03-28,"Excelente atención como también productos y precios, hoy realicé un reclamo dónde la distraída había sido yo al comprar cápsulas para otra marca de cafetera. La empleada que me atendió llamada Ivón super expeditiva, me soluciono enseguida lo que yo creía imposible , además destaco la amabilidad que muestran todos los empleados de este lugar.",True,343,,,2,positive,Price / Value,Excelente atención como también productos y precios,low,True,0.91,2026-05-04T12:27:55.615756+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xsSlMxVkVibmxoYWxWMmFsWkRaRTR4TkhSNmVGRRAB,Bonafide Villa Allende,4,2026-03-25T17:07:21.113Z,"Muy buena atención y los productos también,  muy buenos",49,True,0,google_maps,2026-03-25,"Muy buena atención y los productos también, muy buenos",True,54,,,1,positive,Staff Attitude,"Muy buena atención y los productos también, muy buenos",low,True,0.95,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xsSlMxVkVibmxoYWxWMmFsWkRaRTR4TkhSNmVGRRAB,Bonafide Villa Allende,4,2026-03-25T17:07:21.113Z,"Muy buena atención y los productos también,  muy buenos",49,True,0,google_maps,2026-03-25,"Muy buena atención y los productos también, muy buenos",True,54,,,2,positive,Food Quality,"los productos también, muy buenos",low,True,0.9,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25WSFgwdEljbTl0VjBGblIxWmZRaTF5WDA5VlVWRRAB,Bonafide Villa Allende,5,2026-03-16T21:50:58.239Z,"Excelente atención, me
Encantó el toston, el café impecable , la atención muy buena de las mozas todas !!!",2,False,0,google_maps,2026-03-16,"Excelente atención, me Encantó el toston, el café impecable , la atención muy buena de las mozas todas !!!",True,106,,,1,positive,Staff Attitude,"Excelente atención, me Encantó el toston, el café impecable , la atención muy buena de las mozas todas !!!",low,True,0.98,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25WSFgwdEljbTl0VjBGblIxWmZRaTF5WDA5VlVWRRAB,Bonafide Villa Allende,5,2026-03-16T21:50:58.239Z,"Excelente atención, me
Encantó el toston, el café impecable , la atención muy buena de las mozas todas !!!",2,False,0,google_maps,2026-03-16,"Excelente atención, me Encantó el toston, el café impecable , la atención muy buena de las mozas todas !!!",True,106,,,2,positive,Food Quality,el café impecable,low,True,0.92,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25aWGVtdHhVbDgzUkZWaFFuUnVOV0l0ZURjM01uYxAB,Bonafide Villa Allende,1,2026-03-16T19:45:00.016Z,"Simplemente deplorable, pésima atención",152,True,0,google_maps,2026-03-16,"Simplemente deplorable, pésima atención",True,39,,,1,negative,Staff Attitude,"Simplemente deplorable, pésima atención",high,True,0.97,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21WZlMyeEtSR1ZCVUhKdE16bFJNWEY2VXpodFdFRRAB,Bonafide Villa Allende,4,2026-03-13T11:18:50.489Z,"Muy buena experiencia.Buena atención , platos abundantes y bien hechos.Destaco algo que no es común,los sanitarios limpios,con extractores y con todos los elementos de higiene necesarios( no es común en lugares de comida.)Buen ambiente!",8,True,0,google_maps,2026-03-13,"Muy buena experiencia.Buena atención , platos abundantes y bien hechos.Destaco algo que no es común,los sanitarios limpios,con extractores y con todos los elementos de higiene necesarios( no es común en lugares de comida.)Buen ambiente!",True,236,,,1,positive,Overall Experience,"Muy buena experiencia.Buena atención , platos abundantes y bien hechos.",low,True,0.9,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21WZlMyeEtSR1ZCVUhKdE16bFJNWEY2VXpodFdFRRAB,Bonafide Villa Allende,4,2026-03-13T11:18:50.489Z,"Muy buena experiencia.Buena atención , platos abundantes y bien hechos.Destaco algo que no es común,los sanitarios limpios,con extractores y con todos los elementos de higiene necesarios( no es común en lugares de comida.)Buen ambiente!",8,True,0,google_maps,2026-03-13,"Muy buena experiencia.Buena atención , platos abundantes y bien hechos.Destaco algo que no es común,los sanitarios limpios,con extractores y con todos los elementos de higiene necesarios( no es común en lugares de comida.)Buen ambiente!",True,236,,,2,positive,Hygiene & Cleanliness,"Destaco algo que no es común,los sanitarios limpios,con extractores y con todos los elementos de higiene necesarios",low,True,0.96,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21WZlMyeEtSR1ZCVUhKdE16bFJNWEY2VXpodFdFRRAB,Bonafide Villa Allende,4,2026-03-13T11:18:50.489Z,"Muy buena experiencia.Buena atención , platos abundantes y bien hechos.Destaco algo que no es común,los sanitarios limpios,con extractores y con todos los elementos de higiene necesarios( no es común en lugares de comida.)Buen ambiente!",8,True,0,google_maps,2026-03-13,"Muy buena experiencia.Buena atención , platos abundantes y bien hechos.Destaco algo que no es común,los sanitarios limpios,con extractores y con todos los elementos de higiene necesarios( no es común en lugares de comida.)Buen ambiente!",True,236,,,3,positive,Ambiance,Buen ambiente!,low,True,0.9,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25jNE4wZHllbVZVUjFWeFMwWTFaazlVYUZSalkxRRAB,Bonafide Villa Allende,5,2026-03-09T18:00:07.061Z,"La mejor cafetería de Córdoba. Todo delicioso, muy buena atención",30,True,0,google_maps,2026-03-09,"La mejor cafetería de Córdoba. Todo delicioso, muy buena atención",True,65,,,1,positive,Overall Experience,"La mejor cafetería de Córdoba. Todo delicioso, muy buena atención",low,True,0.95,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25jNE4wZHllbVZVUjFWeFMwWTFaazlVYUZSalkxRRAB,Bonafide Villa Allende,5,2026-03-09T18:00:07.061Z,"La mejor cafetería de Córdoba. Todo delicioso, muy buena atención",30,True,0,google_maps,2026-03-09,"La mejor cafetería de Córdoba. Todo delicioso, muy buena atención",True,65,,,2,positive,Food Quality,Todo delicioso,low,True,0.93,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25jNE4wZHllbVZVUjFWeFMwWTFaazlVYUZSalkxRRAB,Bonafide Villa Allende,5,2026-03-09T18:00:07.061Z,"La mejor cafetería de Córdoba. Todo delicioso, muy buena atención",30,True,0,google_maps,2026-03-09,"La mejor cafetería de Córdoba. Todo delicioso, muy buena atención",True,65,,,3,positive,Staff Attitude,muy buena atención,low,True,0.95,2026-05-04T12:27:59.556920+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xsQmJVSkZkakpzZGpack4zVjJTVkExVTFRNGQwRRAB,Bonafide Villa Allende,4,2026-03-03T16:31:03.567Z,"La atención es muy buena y la calidad de los productos está bastante bien lograda.

Como punto a mejorar, deberían revisar el sistema de extractores de olores. A media mañana comienzan a mezclarse los aromas de comida con los del almuerzo, y lo mismo sucede por la tarde, como si quedara el olor acumulado del mediodía. Esto genera un ambiente algo pesado que podría mejorarse fácilmente.

En general, es un muy buen lugar, pero ajustando ese detalle la experiencia sería aún mejor.",31,True,0,google_maps,2026-03-03,"La atención es muy buena y la calidad de los productos está bastante bien lograda. Como punto a mejorar, deberían revisar el sistema de extractores de olores. A media mañana comienzan a mezclarse los aromas de comida con los del almuerzo, y lo mismo sucede por la tarde, como si quedara el olor acumulado del mediodía. Esto genera un ambiente algo pesado que podría mejorarse fácilmente. En general, es un muy buen lugar, pero ajustando ese detalle la experiencia sería aún mejor.",True,480,,,1,positive,Staff Attitude,La atención es muy buena,low,True,0.95,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xsQmJVSkZkakpzZGpack4zVjJTVkExVTFRNGQwRRAB,Bonafide Villa Allende,4,2026-03-03T16:31:03.567Z,"La atención es muy buena y la calidad de los productos está bastante bien lograda.

Como punto a mejorar, deberían revisar el sistema de extractores de olores. A media mañana comienzan a mezclarse los aromas de comida con los del almuerzo, y lo mismo sucede por la tarde, como si quedara el olor acumulado del mediodía. Esto genera un ambiente algo pesado que podría mejorarse fácilmente.

En general, es un muy buen lugar, pero ajustando ese detalle la experiencia sería aún mejor.",31,True,0,google_maps,2026-03-03,"La atención es muy buena y la calidad de los productos está bastante bien lograda. Como punto a mejorar, deberían revisar el sistema de extractores de olores. A media mañana comienzan a mezclarse los aromas de comida con los del almuerzo, y lo mismo sucede por la tarde, como si quedara el olor acumulado del mediodía. Esto genera un ambiente algo pesado que podría mejorarse fácilmente. En general, es un muy buen lugar, pero ajustando ese detalle la experiencia sería aún mejor.",True,480,,,2,positive,Food Quality,la calidad de los productos está bastante bien lograda,low,True,0.92,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xsQmJVSkZkakpzZGpack4zVjJTVkExVTFRNGQwRRAB,Bonafide Villa Allende,4,2026-03-03T16:31:03.567Z,"La atención es muy buena y la calidad de los productos está bastante bien lograda.

Como punto a mejorar, deberían revisar el sistema de extractores de olores. A media mañana comienzan a mezclarse los aromas de comida con los del almuerzo, y lo mismo sucede por la tarde, como si quedara el olor acumulado del mediodía. Esto genera un ambiente algo pesado que podría mejorarse fácilmente.

En general, es un muy buen lugar, pero ajustando ese detalle la experiencia sería aún mejor.",31,True,0,google_maps,2026-03-03,"La atención es muy buena y la calidad de los productos está bastante bien lograda. Como punto a mejorar, deberían revisar el sistema de extractores de olores. A media mañana comienzan a mezclarse los aromas de comida con los del almuerzo, y lo mismo sucede por la tarde, como si quedara el olor acumulado del mediodía. Esto genera un ambiente algo pesado que podría mejorarse fácilmente. En general, es un muy buen lugar, pero ajustando ese detalle la experiencia sería aún mejor.",True,480,,,3,negative,Ambiance,"deberían revisar el sistema de extractores de olores. A media mañana comienzan a mezclarse los aromas de comida con los del almuerzo, y lo mismo sucede por la tarde, como si quedara el olor acumulado del mediodía. Esto genera un ambiente algo pesado que podría mejorarse fácilmente.",low,True,0.88,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT201RFIzRnhZbmxqWDNSdGJXOXRMVEZRYlZwRWQzYxAB,Bonafide Villa Allende,5,2026-02-28T16:23:43.675Z,Excelente Atencion de Ivone! Hermoso el lugar y el café más rico,1,False,0,google_maps,2026-02-28,Excelente Atencion de Ivone! Hermoso el lugar y el café más rico,True,64,,,1,positive,Staff Attitude,Excelente Atencion de Ivone!,low,True,0.98,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT201RFIzRnhZbmxqWDNSdGJXOXRMVEZRYlZwRWQzYxAB,Bonafide Villa Allende,5,2026-02-28T16:23:43.675Z,Excelente Atencion de Ivone! Hermoso el lugar y el café más rico,1,False,0,google_maps,2026-02-28,Excelente Atencion de Ivone! Hermoso el lugar y el café más rico,True,64,,,2,positive,Ambiance,Hermoso el lugar,low,True,0.95,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT201RFIzRnhZbmxqWDNSdGJXOXRMVEZRYlZwRWQzYxAB,Bonafide Villa Allende,5,2026-02-28T16:23:43.675Z,Excelente Atencion de Ivone! Hermoso el lugar y el café más rico,1,False,0,google_maps,2026-02-28,Excelente Atencion de Ivone! Hermoso el lugar y el café más rico,True,64,,,3,positive,Food Quality,el café más rico,low,True,0.96,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25BNVdGTTVPRFJDYVZSeFJHVm1OWGhVTkZOVlQzYxAB,Bonafide Villa Allende,2,2026-02-27T15:31:49.087Z,"Malisima la atención. Medio día, casi vacío el local y esperamos 15 minutos afuera sin que se acercaran, a pesar de que fuimos dos veces a avisarles. Pésimo. No recomendable",8,False,0,google_maps,2026-02-27,"Malisima la atención. Medio día, casi vacío el local y esperamos 15 minutos afuera sin que se acercaran, a pesar de que fuimos dos veces a avisarles. Pésimo. No recomendable",True,173,,,1,negative,Staff Attitude,"Malisima la atención. Medio día, casi vacío el local y esperamos 15 minutos afuera sin que se acercaran, a pesar de que fuimos dos veces a avisarles. Pésimo.",high,True,0.97,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2trNGJ6SnRTbVZoU2xsbmVETXhZMVJOY2pKVVEzYxAB,Bonafide Villa Allende,1,2026-02-26T22:25:48.443Z,"Pésimo el tostado frío, después calentado en microonda, maníes húmedos, tostado con paleta. Un desastre.",61,True,0,google_maps,2026-02-26,"Pésimo el tostado frío, después calentado en microonda, maníes húmedos, tostado con paleta. Un desastre.",True,104,,,1,negative,Food Quality,"Pésimo el tostado frío, después calentado en microonda, maníes húmedos, tostado con paleta. Un desastre.",high,True,0.98,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pVMVRuUmhZbEpyWlhvNWRYQnVkM0JNUlY5Q2MyYxAB,Bonafide Villa Allende,2,2026-02-24T17:18:54.121Z,la comida muy buena pero las mozas son muy colgadas,7,False,0,google_maps,2026-02-24,la comida muy buena pero las mozas son muy colgadas,True,51,,,1,positive,Food Quality,la comida muy buena,low,True,0.95,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pVMVRuUmhZbEpyWlhvNWRYQnVkM0JNUlY5Q2MyYxAB,Bonafide Villa Allende,2,2026-02-24T17:18:54.121Z,la comida muy buena pero las mozas son muy colgadas,7,False,0,google_maps,2026-02-24,la comida muy buena pero las mozas son muy colgadas,True,51,,,2,negative,Staff Attitude,pero las mozas son muy colgadas,medium,True,0.92,2026-05-04T12:28:15.104508+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pGTlNGTlRWMm95Um5Kd1h5MDJVbVJLVmpaVlJtYxAB,Bonafide Villa Allende,5,2026-02-23T23:24:37.529Z,Excelente servicio muy lindo el lugar muy buena atención súper recomendable,4,False,0,google_maps,2026-02-23,Excelente servicio muy lindo el lugar muy buena atención súper recomendable,True,75,,,1,positive,Ambiance,muy lindo el lugar,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pGTlNGTlRWMm95Um5Kd1h5MDJVbVJLVmpaVlJtYxAB,Bonafide Villa Allende,5,2026-02-23T23:24:37.529Z,Excelente servicio muy lindo el lugar muy buena atención súper recomendable,4,False,0,google_maps,2026-02-23,Excelente servicio muy lindo el lugar muy buena atención súper recomendable,True,75,,,2,positive,Staff Attitude,muy buena atención,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25WWFpHSldVakpPZW5wSU1uaDFaekF4Vms1M2NuYxAB,Bonafide Villa Allende,5,2026-02-23T17:23:21.998Z,Muy bueno el menú del mediodía. Ambiente tranquilo. Mozos que atienden muy bien (Vero),4,False,0,google_maps,2026-02-23,Muy bueno el menú del mediodía. Ambiente tranquilo. Mozos que atienden muy bien (Vero),True,86,,,1,positive,Menu & Options,Muy bueno el menú del mediodía.,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25WWFpHSldVakpPZW5wSU1uaDFaekF4Vms1M2NuYxAB,Bonafide Villa Allende,5,2026-02-23T17:23:21.998Z,Muy bueno el menú del mediodía. Ambiente tranquilo. Mozos que atienden muy bien (Vero),4,False,0,google_maps,2026-02-23,Muy bueno el menú del mediodía. Ambiente tranquilo. Mozos que atienden muy bien (Vero),True,86,,,2,positive,Ambiance,Ambiente tranquilo.,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25WWFpHSldVakpPZW5wSU1uaDFaekF4Vms1M2NuYxAB,Bonafide Villa Allende,5,2026-02-23T17:23:21.998Z,Muy bueno el menú del mediodía. Ambiente tranquilo. Mozos que atienden muy bien (Vero),4,False,0,google_maps,2026-02-23,Muy bueno el menú del mediodía. Ambiente tranquilo. Mozos que atienden muy bien (Vero),True,86,,,3,positive,Staff Attitude,Mozos que atienden muy bien (Vero),low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21RdGRpMHRhMEZoTW5CT1lrbDJaVWhoVTNsUlVHYxAB,Bonafide Villa Allende,5,2026-02-22T19:56:53.088Z,"La verdad muy recomendable, fui a comer hoy muy rica la comida ,excelente la atención de las chicas la verdad muy atentas re simpáticas 👏👏👏voy a volver",7,False,0,google_maps,2026-02-22,"La verdad muy recomendable, fui a comer hoy muy rica la comida ,excelente la atención de las chicas la verdad muy atentas re simpáticas 👏👏👏voy a volver",True,151,,,1,positive,Food Quality,muy rica la comida,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21RdGRpMHRhMEZoTW5CT1lrbDJaVWhoVTNsUlVHYxAB,Bonafide Villa Allende,5,2026-02-22T19:56:53.088Z,"La verdad muy recomendable, fui a comer hoy muy rica la comida ,excelente la atención de las chicas la verdad muy atentas re simpáticas 👏👏👏voy a volver",7,False,0,google_maps,2026-02-22,"La verdad muy recomendable, fui a comer hoy muy rica la comida ,excelente la atención de las chicas la verdad muy atentas re simpáticas 👏👏👏voy a volver",True,151,,,2,positive,Staff Attitude,excelente la atención de las chicas la verdad muy atentas re simpáticas,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21GalIyRmxSRkUwVjJsak0yVlVkRzFyTmxGYVMyYxAB,Bonafide Villa Allende,5,2026-02-22T19:51:54.433Z,"Hola fui a almorzar hoy al medio dia con mis hijas!!!
La verdad super recomendable
Excelente atención 👏
Y la comida exquisita .Los precios increíbles!!!",4,False,0,google_maps,2026-02-22,Hola fui a almorzar hoy al medio dia con mis hijas!!! La verdad super recomendable Excelente atención 👏 Y la comida exquisita .Los precios increíbles!!!,True,152,,,1,positive,Staff Attitude,Excelente atención,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21GalIyRmxSRkUwVjJsak0yVlVkRzFyTmxGYVMyYxAB,Bonafide Villa Allende,5,2026-02-22T19:51:54.433Z,"Hola fui a almorzar hoy al medio dia con mis hijas!!!
La verdad super recomendable
Excelente atención 👏
Y la comida exquisita .Los precios increíbles!!!",4,False,0,google_maps,2026-02-22,Hola fui a almorzar hoy al medio dia con mis hijas!!! La verdad super recomendable Excelente atención 👏 Y la comida exquisita .Los precios increíbles!!!,True,152,,,2,positive,Food Quality,la comida exquisita,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21GalIyRmxSRkUwVjJsak0yVlVkRzFyTmxGYVMyYxAB,Bonafide Villa Allende,5,2026-02-22T19:51:54.433Z,"Hola fui a almorzar hoy al medio dia con mis hijas!!!
La verdad super recomendable
Excelente atención 👏
Y la comida exquisita .Los precios increíbles!!!",4,False,0,google_maps,2026-02-22,Hola fui a almorzar hoy al medio dia con mis hijas!!! La verdad super recomendable Excelente atención 👏 Y la comida exquisita .Los precios increíbles!!!,True,152,,,3,positive,Price / Value,Los precios increíbles!!!,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xKNU9YbHZUMVp1YkVaTVNXcG9UMDVwZURGWFFYYxAB,Bonafide Villa Allende,5,2026-02-22T19:47:17.757Z,Muy buen servicio la verdad ni una queja la comida tuve que esperar muy poco tiempo,1,False,0,google_maps,2026-02-22,Muy buen servicio la verdad ni una queja la comida tuve que esperar muy poco tiempo,True,83,,,1,positive,Service Speed,la comida tuve que esperar muy poco tiempo,low,True,0.9,2026-05-04T12:28:20.240186+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21WVWJFZFJjVU55WHpOQlUydHRORlJNYTBwRWQwRRAB,Bonafide Villa Allende,5,2026-02-22T19:46:29.012Z,"muy buen lugar y hermosa vista  , fuimos almorzar milanesa Ojo de bife riquísimo todo muy abundante . Recomendadisimo",1,False,0,google_maps,2026-02-22,"muy buen lugar y hermosa vista , fuimos almorzar milanesa Ojo de bife riquísimo todo muy abundante . Recomendadisimo",True,116,,,1,positive,Ambiance,muy buen lugar y hermosa vista,low,True,0.9,2026-05-04T12:28:26.483135+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21WVWJFZFJjVU55WHpOQlUydHRORlJNYTBwRWQwRRAB,Bonafide Villa Allende,5,2026-02-22T19:46:29.012Z,"muy buen lugar y hermosa vista  , fuimos almorzar milanesa Ojo de bife riquísimo todo muy abundante . Recomendadisimo",1,False,0,google_maps,2026-02-22,"muy buen lugar y hermosa vista , fuimos almorzar milanesa Ojo de bife riquísimo todo muy abundante . Recomendadisimo",True,116,,,2,positive,Food Quality,milanesa Ojo de bife riquísimo todo muy abundante,low,True,0.95,2026-05-04T12:28:26.483135+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2psdGEzUTNWWE5NUVdoQ09UUldOeloyZDBwWlNWRRAB,Bonafide Villa Allende,5,2026-02-22T19:45:20.915Z,Muy buen servicio me atendieron con muy buena onda me preguntaron si hacia falta algo muy buena viste la verdad 10 de 10 hace mucho no veia un lugar tan bueno,4,False,0,google_maps,2026-02-22,Muy buen servicio me atendieron con muy buena onda me preguntaron si hacia falta algo muy buena viste la verdad 10 de 10 hace mucho no veia un lugar tan bueno,True,158,,,1,positive,Staff Attitude,Muy buen servicio me atendieron con muy buena onda me preguntaron si hacia falta algo,low,True,0.95,2026-05-04T12:28:26.483135+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2psdGEzUTNWWE5NUVdoQ09UUldOeloyZDBwWlNWRRAB,Bonafide Villa Allende,5,2026-02-22T19:45:20.915Z,Muy buen servicio me atendieron con muy buena onda me preguntaron si hacia falta algo muy buena viste la verdad 10 de 10 hace mucho no veia un lugar tan bueno,4,False,0,google_maps,2026-02-22,Muy buen servicio me atendieron con muy buena onda me preguntaron si hacia falta algo muy buena viste la verdad 10 de 10 hace mucho no veia un lugar tan bueno,True,158,,,2,positive,Ambiance,muy buena viste la verdad 10 de 10 hace mucho no veia un lugar tan bueno,low,True,0.85,2026-05-04T12:28:26.483135+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25wQ1pGWXphRFoyWmxCWVVrUmxWVlJLWWpsb2JYYxAB,Bonafide Villa Allende,1,2026-02-22T18:57:44.046Z,"Todo el personal no trabaja, salen afuera a fumar, hablar y no laburar, pedimos la cuenta 3 veces y no nos dieron atención, nos ignoraron, nos tocó un pelo en la comida no traían el pan",2,False,0,google_maps,2026-02-22,"Todo el personal no trabaja, salen afuera a fumar, hablar y no laburar, pedimos la cuenta 3 veces y no nos dieron atención, nos ignoraron, nos tocó un pelo en la comida no traían el pan",True,185,,,1,negative,Staff Attitude,"Todo el personal no trabaja, salen afuera a fumar, hablar y no laburar, pedimos la cuenta 3 veces y no nos dieron atención, nos ignoraron",high,True,0.95,2026-05-04T12:28:26.484659+00:00,gemini/gemini-2.5-flash-lite
